x	y	z
58	20	0
58	20	6
58	21	0
58	21	6
58	22	0
58	22	6
58	23	0
58	23	6
58	24	0
58	24	6
58	25	0
58	25	6
58	26	0
58	26	6
58	27	0
58	27	6
58	28	0
58	28	6
58	29	0
58	29	6
58	30	0
58	30	6
58	31	0
58	31	6
58	32	0
58	32	6
58	33	0
58	33	6
58	34	0
58	34	6
58	35	0
58	35	6
58	36	0
58	36	6
58	37	0
58	37	6
58	38	0
58	38	6
58	39	0
58	39	6
58	40	0
58	40	6
58	41	0
58	41	6
58	42	0
58	42	6
58	43	0
58	43	6
58	44	0
58	44	6
58	45	0
58	45	6
58	46	0
58	46	6
58	47	0
58	47	6
58	48	0
58	48	6
58	49	0
58	49	6
58	50	0
58	50	6
58	51	0
58	51	6
58	52	0
58	52	6
58	53	0
58	53	6
58	54	0
58	54	6
58	55	0
58	55	6
58	56	0
58	56	6
58	57	0
58	57	6
58	58	0
58	58	6
58	59	0
58	59	6
58	60	0
58	60	6
58	61	0
58	61	6
58	62	0
58	62	6
58	63	0
58	63	6
58	64	0
58	64	6
58	65	0
58	65	6
58	66	0
58	66	6
58	67	0
58	67	6
58	68	0
58	68	6
58	69	0
58	69	6
58	70	0
58	70	6
58	71	0
58	71	1
58	71	2
58	71	3
58	71	4
58	71	5
58	71	6
59	0	0
59	0	1
59	0	2
59	0	3
59	0	4
59	0	5
59	0	6
59	1	0
59	1	6
59	2	0
59	2	6
59	3	0
59	3	6
59	4	0
59	4	6
59	5	0
59	5	6
59	6	0
59	6	6
59	7	0
59	7	6
59	8	0
59	8	6
59	9	0
59	9	6
59	10	0
59	10	6
59	11	0
59	11	6
59	12	0
59	12	6
59	13	0
59	13	6
59	14	0
59	14	6
59	15	0
59	15	6
59	16	0
59	16	6
59	17	0
59	17	6
59	18	0
59	18	6
59	19	0
59	19	6
59	20	0
59	20	6
59	21	0
59	21	6
59	22	0
59	22	6
59	23	0
59	23	6
59	24	0
59	24	6
59	25	0
59	25	6
59	26	0
59	26	6
59	27	0
59	27	6
59	28	0
59	28	6
59	29	0
59	29	6
59	30	0
59	30	6
59	31	0
59	31	6
59	32	0
59	32	6
59	33	0
59	33	6
59	34	0
59	34	6
59	35	0
59	35	6
59	36	0
59	36	6
59	37	0
59	37	6
59	38	0
59	38	6
59	39	0
59	39	6
59	40	0
59	40	6
59	41	0
59	41	6
59	42	0
59	42	6
59	43	0
59	43	6
59	44	0
59	44	6
59	45	0
59	45	6
59	46	0
59	46	6
59	47	0
59	47	6
59	48	0
59	48	6
59	49	0
59	49	6
59	50	0
59	50	6
59	51	0
59	51	6
59	52	0
59	52	6
59	53	0
59	53	6
59	54	0
59	54	6
59	55	0
59	55	6
59	56	0
59	56	6
59	57	0
59	57	6
59	58	0
59	58	6
59	59	0
59	59	6
59	60	0
59	60	6
59	61	0
59	61	6
59	62	0
59	62	6
59	63	0
59	63	6
59	64	0
59	64	6
59	65	0
59	65	6
59	66	0
59	66	6
59	67	0
59	67	6
59	68	0
59	68	6
59	69	0
59	69	6
59	70	0
59	70	6
59	71	0
59	71	1
59	71	2
59	71	3
59	71	4
59	71	5
59	71	6
60	0	0
60	0	1
60	0	2
60	0	3
60	0	4
60	0	5
60	0	6
60	1	0
60	1	6
60	2	0
60	2	6
60	3	0
60	3	6
60	4	0
60	4	6
60	5	0
60	5	6
60	6	0
60	6	6
60	7	0
60	7	6
60	8	0
60	8	6
60	9	0
60	9	6
60	10	0
60	10	6
60	11	0
60	11	6
60	12	0
60	12	6
60	13	0
60	13	6
60	14	0
60	14	6
60	15	0
60	15	6
60	16	0
60	16	6
60	17	0
60	17	6
60	18	0
60	18	6
60	19	0
60	19	6
60	20	0
60	20	6
60	21	0
60	21	6
60	22	0
60	22	6
60	23	0
60	23	6
60	24	0
60	24	6
60	25	0
60	25	6
60	26	0
60	26	6
60	27	0
60	27	6
60	28	0
60	28	6
60	29	0
60	29	6
60	30	0
60	30	6
60	31	0
60	31	6
60	32	0
60	32	6
60	33	0
60	33	6
60	34	0
60	34	6
60	35	0
60	35	6
60	36	0
60	36	6
60	37	0
60	37	6
60	38	0
60	38	6
60	39	0
60	39	6
60	40	0
60	40	6
60	41	0
60	41	6
60	42	0
60	42	6
60	43	0
60	43	6
60	44	0
60	44	6
60	45	0
60	45	6
60	46	0
60	46	6
60	47	0
60	47	6
60	48	0
60	48	6
60	49	0
60	49	6
60	50	0
60	50	6
60	51	0
60	51	6
60	52	0
60	52	6
60	53	0
60	53	6
60	54	0
60	54	6
60	55	0
60	55	6
60	56	0
60	56	6
60	57	0
60	57	6
60	58	0
60	58	6
60	59	0
60	59	6
60	60	0
60	60	6
60	61	0
60	61	6
60	62	0
60	62	6
60	63	0
60	63	6
60	64	0
60	64	6
60	65	0
60	65	6
60	66	0
60	66	6
60	67	0
60	67	6
60	68	0
60	68	6
60	69	0
60	69	6
60	70	0
60	70	6
60	71	0
60	71	1
60	71	2
60	71	3
60	71	4
60	71	5
60	71	6
61	0	0
61	0	1
61	0	2
61	0	3
61	0	4
61	0	5
61	0	6
61	1	0
61	1	6
61	2	0
61	2	6
61	3	0
61	3	6
61	4	0
61	4	6
61	5	0
61	5	6
61	6	0
61	6	6
61	7	0
61	7	6
61	8	0
61	8	6
61	9	0
61	9	6
61	10	0
61	10	6
61	11	0
61	11	6
61	12	0
61	12	6
61	13	0
61	13	6
61	14	0
61	14	6
61	15	0
61	15	6
61	16	0
61	16	6
61	17	0
61	17	6
61	18	0
61	18	6
61	19	0
61	19	6
61	20	0
61	20	6
61	21	0
61	21	6
61	22	0
61	22	6
61	23	0
61	23	6
61	24	0
61	24	6
61	25	0
61	25	6
61	26	0
61	26	6
61	27	0
61	27	6
61	28	0
61	28	6
61	29	0
61	29	6
61	30	0
61	30	6
61	31	0
61	31	6
61	32	0
61	32	6
61	33	0
61	33	6
61	34	0
61	34	6
61	35	0
61	35	6
61	36	0
61	36	6
61	37	0
61	37	6
61	38	0
61	38	6
61	39	0
61	39	6
61	40	0
61	40	6
61	41	0
61	41	6
61	42	0
61	42	6
61	43	0
61	43	6
61	44	0
61	44	6
61	45	0
61	45	6
61	46	0
61	46	6
61	47	0
61	47	6
61	48	0
61	48	6
61	49	0
61	49	6
61	50	0
61	50	6
61	51	0
61	51	6
61	52	0
61	52	6
61	53	0
61	53	6
61	54	0
61	54	6
61	55	0
61	55	6
61	56	0
61	56	6
61	57	0
61	57	6
61	58	0
61	58	6
61	59	0
61	59	6
61	60	0
61	60	6
61	61	0
61	61	6
61	62	0
61	62	6
61	63	0
61	63	6
61	64	0
61	64	6
61	65	0
61	65	6
61	66	0
61	66	6
61	67	0
61	67	6
61	68	0
61	68	6
61	69	0
61	69	6
61	70	0
61	70	6
61	71	0
61	71	1
61	71	2
61	71	3
61	71	4
61	71	5
61	71	6
62	0	0
62	0	1
62	0	2
62	0	3
62	0	4
62	0	5
62	0	6
62	1	0
62	1	6
62	2	0
62	2	6
62	3	0
62	3	6
62	4	0
62	4	6
62	5	0
62	5	6
62	6	0
62	6	6
62	7	0
62	7	6
62	8	0
62	8	6
62	9	0
62	9	6
62	10	0
62	10	6
62	11	0
62	11	6
62	12	0
62	12	6
62	13	0
62	13	6
62	14	0
62	14	6
62	15	0
62	15	6
62	16	0
62	16	6
62	17	0
62	17	6
62	18	0
62	18	6
62	19	0
62	19	6
62	20	0
62	20	6
62	21	0
62	21	6
62	22	0
62	22	6
62	23	0
62	23	6
62	24	0
62	24	6
62	25	0
62	25	6
62	26	0
62	26	6
62	27	0
62	27	6
62	28	0
62	28	6
62	29	0
62	29	6
62	30	0
62	30	6
62	31	0
62	31	6
62	32	0
62	32	6
62	33	0
62	33	6
62	34	0
62	34	6
62	35	0
62	35	6
62	36	0
62	36	6
62	37	0
62	37	6
62	38	0
62	38	6
62	39	0
62	39	6
62	40	0
62	40	6
62	41	0
62	41	6
62	42	0
62	42	6
62	43	0
62	43	6
62	44	0
62	44	6
62	45	0
62	45	6
62	46	0
62	46	6
62	47	0
62	47	6
62	48	0
62	48	6
62	49	0
62	49	6
62	50	0
62	50	6
62	51	0
62	51	6
62	52	0
62	52	6
62	53	0
62	53	6
62	54	0
62	54	6
62	55	0
62	55	6
62	56	0
62	56	6
62	57	0
62	57	6
62	58	0
62	58	6
62	59	0
62	59	6
62	60	0
62	60	6
62	61	0
62	61	6
62	62	0
62	62	6
62	63	0
62	63	6
62	64	0
62	64	6
62	65	0
62	65	6
62	66	0
62	66	6
62	67	0
62	67	6
62	68	0
62	68	6
62	69	0
62	69	6
62	70	0
62	70	6
62	71	0
62	71	1
62	71	2
62	71	3
62	71	4
62	71	5
62	71	6
63	0	0
63	0	1
63	0	2
63	0	3
63	0	4
63	0	5
63	0	6
63	1	0
63	1	6
63	2	0
63	2	6
63	3	0
63	3	6
63	4	0
63	4	6
63	5	0
63	5	6
63	6	0
63	6	6
63	7	0
63	7	6
63	8	0
63	8	6
63	9	0
63	9	6
63	10	0
63	10	6
63	11	0
63	11	6
63	12	0
63	12	6
63	13	0
63	13	6
63	14	0
63	14	6
63	15	0
63	15	6
63	16	0
63	16	6
63	17	0
63	17	6
63	18	0
63	18	6
63	19	0
63	19	6
63	20	0
63	20	6
63	21	0
63	21	6
63	22	0
63	22	6
63	23	0
63	23	6
63	24	0
63	24	6
63	25	0
63	25	6
63	26	0
63	26	6
63	27	0
63	27	6
63	28	0
63	28	6
63	29	0
63	29	6
63	30	0
63	30	6
63	31	0
63	31	6
63	32	0
63	32	6
63	33	0
63	33	6
63	34	0
63	34	6
63	35	0
63	35	6
63	36	0
63	36	6
63	37	0
63	37	6
63	38	0
63	38	6
63	39	0
63	39	6
63	40	0
63	40	6
63	41	0
63	41	6
63	42	0
63	42	6
63	43	0
63	43	6
63	44	0
63	44	6
63	45	0
63	45	6
63	46	0
63	46	6
63	47	0
63	47	6
63	48	0
63	48	6
63	49	0
63	49	6
63	50	0
63	50	6
63	51	0
63	51	6
63	52	0
63	52	6
63	53	0
63	53	6
63	54	0
63	54	6
63	55	0
63	55	6
63	56	0
63	56	6
63	57	0
63	57	6
63	58	0
63	58	6
63	59	0
63	59	6
63	60	0
63	60	6
63	61	0
63	61	6
63	62	0
63	62	6
63	63	0
63	63	6
63	64	0
63	64	6
63	65	0
63	65	6
63	66	0
63	66	6
63	67	0
63	67	6
63	68	0
63	68	6
63	69	0
63	69	6
63	70	0
63	70	6
63	71	0
63	71	1
63	71	2
63	71	3
63	71	4
63	71	5
63	71	6
64	0	0
64	0	1
64	0	2
64	0	3
64	0	4
64	0	5
64	0	6
64	1	0
64	1	6
64	2	0
64	2	6
64	3	0
64	3	6
64	4	0
64	4	6
64	5	0
64	5	6
64	6	0
64	6	6
64	7	0
64	7	6
64	8	0
64	8	6
64	9	0
64	9	6
64	10	0
64	10	6
64	11	0
64	11	6
64	12	0
64	12	6
64	13	0
64	13	6
64	14	0
64	14	6
64	15	0
64	15	6
64	16	0
64	16	6
64	17	0
64	17	6
64	18	0
64	18	6
64	19	0
64	19	6
64	20	0
64	20	6
64	21	0
64	21	6
64	22	0
64	22	6
64	23	0
64	23	6
64	24	0
64	24	6
64	25	0
64	25	6
64	26	0
64	26	6
64	27	0
64	27	6
64	28	0
64	28	6
64	29	0
64	29	6
64	30	0
64	30	6
64	31	0
64	31	6
64	32	0
64	32	6
64	33	0
64	33	6
64	34	0
64	34	6
64	35	0
64	35	6
64	36	0
64	36	6
64	37	0
64	37	6
64	38	0
64	38	6
64	39	0
64	39	6
64	40	0
64	40	6
64	41	0
64	41	6
64	42	0
64	42	6
64	43	0
64	43	6
64	44	0
64	44	6
64	45	0
64	45	6
64	46	0
64	46	6
64	47	0
64	47	6
64	48	0
64	48	6
64	49	0
64	49	6
64	50	0
64	50	6
64	51	0
64	51	6
64	52	0
64	52	6
64	53	0
64	53	6
64	54	0
64	54	6
64	55	0
64	55	6
64	56	0
64	56	6
64	57	0
64	57	6
64	58	0
64	58	6
64	59	0
64	59	6
64	60	0
64	60	6
64	61	0
64	61	6
64	62	0
64	62	6
64	63	0
64	63	6
64	64	0
64	64	6
64	65	0
64	65	6
64	66	0
64	66	6
64	67	0
64	67	6
64	68	0
64	68	6
64	69	0
64	69	6
64	70	0
64	70	6
64	71	0
64	71	1
64	71	2
64	71	3
64	71	4
64	71	5
64	71	6
65	0	0
65	0	1
65	0	2
65	0	3
65	0	4
65	0	5
65	0	6
65	1	0
65	1	6
65	2	0
65	2	6
65	3	0
65	3	6
65	4	0
65	4	6
65	5	0
65	5	6
65	6	0
65	6	6
65	7	0
65	7	6
65	8	0
65	8	6
65	9	0
65	9	6
65	10	0
65	10	6
65	11	0
65	11	6
65	12	0
65	12	6
65	13	0
65	13	6
65	14	0
65	14	6
65	15	0
65	15	6
65	16	0
65	16	6
65	17	0
65	17	6
65	18	0
65	18	6
65	19	0
65	19	6
65	20	0
65	20	6
65	21	0
65	21	6
65	22	0
65	22	6
65	23	0
65	23	6
65	24	0
65	24	6
65	25	0
65	25	6
65	26	0
65	26	6
65	27	0
65	27	6
65	28	0
65	28	6
65	29	0
65	29	6
65	30	0
65	30	6
65	31	0
65	31	6
65	32	0
65	32	6
65	33	0
65	33	6
65	34	0
65	34	6
65	35	0
65	35	6
65	36	0
65	36	6
65	37	0
65	37	6
65	38	0
65	38	6
65	39	0
65	39	6
65	40	0
65	40	6
65	41	0
65	41	6
65	42	0
65	42	6
65	43	0
65	43	6
65	44	0
65	44	6
65	45	0
65	45	6
65	46	0
65	46	6
65	47	0
65	47	6
65	48	0
65	48	6
65	49	0
65	49	6
65	50	0
65	50	6
65	51	0
65	51	6
65	52	0
65	52	6
65	53	0
65	53	6
65	54	0
65	54	6
65	55	0
65	55	6
65	56	0
65	56	6
65	57	0
65	57	6
65	58	0
65	58	6
65	59	0
65	59	6
65	60	0
65	60	6
65	61	0
65	61	6
65	62	0
65	62	6
65	63	0
65	63	6
65	64	0
65	64	6
65	65	0
65	65	6
65	66	0
65	66	6
65	67	0
65	67	6
65	68	0
65	68	6
65	69	0
65	69	6
65	70	0
65	70	6
65	71	0
65	71	1
65	71	2
65	71	3
65	71	4
65	71	5
65	71	6
66	0	0
66	0	1
66	0	2
66	0	3
66	0	4
66	0	5
66	0	6
66	1	0
66	1	6
66	2	0
66	2	6
66	3	0
66	3	6
66	4	0
66	4	6
66	5	0
66	5	6
66	6	0
66	6	6
66	7	0
66	7	6
66	8	0
66	8	6
66	9	0
66	9	6
66	10	0
66	10	6
66	11	0
66	11	6
66	12	0
66	12	6
66	13	0
66	13	6
66	14	0
66	14	6
66	15	0
66	15	6
66	16	0
66	16	6
66	17	0
66	17	6
66	18	0
66	18	6
66	19	0
66	19	6
66	20	0
66	20	6
66	21	0
66	21	6
66	22	0
66	22	6
66	23	0
66	23	6
66	24	0
66	24	6
66	25	0
66	25	6
66	26	0
66	26	6
66	27	0
66	27	6
66	28	0
66	28	6
66	29	0
66	29	6
66	30	0
66	30	6
66	31	0
66	31	6
66	32	0
66	32	6
66	33	0
66	33	6
66	34	0
66	34	6
66	35	0
66	35	6
66	36	0
66	36	6
66	37	0
66	37	6
66	38	0
66	38	6
66	39	0
66	39	6
66	40	0
66	40	6
66	41	0
66	41	6
66	42	0
66	42	6
66	43	0
66	43	6
66	44	0
66	44	6
66	45	0
66	45	6
66	46	0
66	46	6
66	47	0
66	47	6
66	48	0
66	48	6
66	49	0
66	49	6
66	50	0
66	50	6
66	51	0
66	51	6
66	52	0
66	52	6
66	53	0
66	53	6
66	54	0
66	54	6
66	55	0
66	55	6
66	56	0
66	56	6
66	57	0
66	57	6
66	58	0
66	58	6
66	59	0
66	59	6
66	60	0
66	60	6
66	61	0
66	61	6
66	62	0
66	62	6
66	63	0
66	63	6
66	64	0
66	64	6
66	65	0
66	65	6
66	66	0
66	66	6
66	67	0
66	67	6
66	68	0
66	68	6
66	69	0
66	69	6
66	70	0
66	70	6
66	71	0
66	71	1
66	71	2
66	71	3
66	71	4
66	71	5
66	71	6
67	0	0
67	0	1
67	0	2
67	0	3
67	0	4
67	0	5
67	0	6
67	1	0
67	1	6
67	2	0
67	2	6
67	3	0
67	3	6
67	4	0
67	4	6
67	5	0
67	5	6
67	6	0
67	6	6
67	7	0
67	7	6
67	8	0
67	8	6
67	9	0
67	9	6
67	10	0
67	10	6
67	11	0
67	11	6
67	12	0
67	12	6
67	13	0
67	13	6
67	14	0
67	14	6
67	15	0
67	15	6
67	16	0
67	16	6
67	17	0
67	17	6
67	18	0
67	18	6
67	19	0
67	19	6
67	20	0
67	20	6
67	21	0
67	21	6
67	22	0
67	22	6
67	23	0
67	23	6
67	24	0
67	24	6
67	25	0
67	25	6
67	26	0
67	26	6
67	27	0
67	27	6
67	28	0
67	28	6
67	29	0
67	29	6
67	30	0
67	30	6
67	31	0
67	31	6
67	32	0
67	32	6
67	33	0
67	33	6
67	34	0
67	34	6
67	35	0
67	35	6
67	36	0
67	36	6
67	37	0
67	37	6
67	38	0
67	38	6
67	39	0
67	39	6
67	40	0
67	40	6
67	41	0
67	41	6
67	42	0
67	42	6
67	43	0
67	43	6
67	44	0
67	44	6
67	45	0
67	45	6
67	46	0
67	46	6
67	47	0
67	47	6
67	48	0
67	48	6
67	49	0
67	49	6
67	50	0
67	50	6
67	51	0
67	51	6
67	52	0
67	52	6
67	53	0
67	53	6
67	54	0
67	54	6
67	55	0
67	55	6
67	56	0
67	56	6
67	57	0
67	57	6
67	58	0
67	58	6
67	59	0
67	59	6
67	60	0
67	60	6
67	61	0
67	61	6
67	62	0
67	62	6
67	63	0
67	63	6
67	64	0
67	64	6
67	65	0
67	65	6
67	66	0
67	66	6
67	67	0
67	67	6
67	68	0
67	68	6
67	69	0
67	69	6
67	70	0
67	70	6
67	71	0
67	71	1
67	71	2
67	71	3
67	71	4
67	71	5
67	71	6
68	0	0
68	0	1
68	0	2
68	0	3
68	0	4
68	0	5
68	0	6
68	1	0
68	1	6
68	2	0
68	2	6
68	3	0
68	3	6
68	4	0
68	4	6
68	5	0
68	5	6
68	6	0
68	6	6
68	7	0
68	7	6
68	8	0
68	8	6
68	9	0
68	9	6
68	10	0
68	10	6
68	11	0
68	11	6
68	12	0
68	12	6
68	13	0
68	13	6
68	14	0
68	14	6
68	15	0
68	15	6
68	16	0
68	16	6
68	17	0
68	17	6
68	18	0
68	18	6
68	19	0
68	19	6
68	20	0
68	20	6
68	21	0
68	21	6
68	22	0
68	22	6
68	23	0
68	23	6
68	24	0
68	24	6
68	25	0
68	25	6
68	26	0
68	26	6
68	27	0
68	27	6
68	28	0
68	28	6
68	29	0
68	29	6
68	30	0
68	30	6
68	31	0
68	31	6
68	32	0
68	32	6
68	33	0
68	33	6
68	34	0
68	34	6
68	35	0
68	35	6
68	36	0
68	36	6
68	37	0
68	37	6
68	38	0
68	38	6
68	39	0
68	39	6
68	40	0
68	40	6
68	41	0
68	41	6
68	42	0
68	42	6
68	43	0
68	43	6
68	44	0
68	44	6
68	45	0
68	45	6
68	46	0
68	46	6
68	47	0
68	47	6
68	48	0
68	48	6
68	49	0
68	49	6
68	50	0
68	50	6
68	51	0
68	51	6
68	52	0
68	52	6
68	53	0
68	53	6
68	54	0
68	54	6
68	55	0
68	55	6
68	56	0
68	56	6
68	57	0
68	57	6
68	58	0
68	58	6
68	59	0
68	59	6
68	60	0
68	60	6
68	61	0
68	61	6
68	62	0
68	62	6
68	63	0
68	63	6
68	64	0
68	64	6
68	65	0
68	65	6
68	66	0
68	66	6
68	67	0
68	67	6
68	68	0
68	68	6
68	69	0
68	69	6
68	70	0
68	70	6
68	71	0
68	71	1
68	71	2
68	71	3
68	71	4
68	71	5
68	71	6
69	0	0
69	0	1
69	0	2
69	0	3
69	0	4
69	0	5
69	0	6
69	1	0
69	1	6
69	2	0
69	2	6
69	3	0
69	3	6
69	4	0
69	4	6
69	5	0
69	5	6
69	6	0
69	6	6
69	7	0
69	7	6
69	8	0
69	8	6
69	9	0
69	9	6
69	10	0
69	10	6
69	11	0
69	11	6
69	12	0
69	12	6
69	13	0
69	13	6
69	14	0
69	14	6
69	15	0
69	15	6
69	16	0
69	16	6
69	17	0
69	17	6
69	18	0
69	18	6
69	19	0
69	19	6
69	20	0
69	20	6
69	21	0
69	21	6
69	22	0
69	22	6
69	23	0
69	23	6
69	24	0
69	24	6
69	25	0
69	25	6
69	26	0
69	26	6
69	27	0
69	27	6
69	28	0
69	28	6
69	29	0
69	29	6
69	30	0
69	30	6
69	31	0
69	31	6
69	32	0
69	32	6
69	33	0
69	33	6
69	34	0
69	34	6
69	35	0
69	35	6
69	36	0
69	36	6
69	37	0
69	37	6
69	38	0
69	38	6
69	39	0
69	39	6
69	40	0
69	40	6
69	41	0
69	41	6
69	42	0
69	42	6
69	43	0
69	43	6
69	44	0
69	44	6
69	45	0
69	45	6
69	46	0
69	46	6
69	47	0
69	47	6
69	48	0
69	48	6
69	49	0
69	49	6
69	50	0
69	50	6
69	51	0
69	51	6
69	52	0
69	52	6
69	53	0
69	53	6
69	54	0
69	54	6
69	55	0
69	55	6
69	56	0
69	56	6
69	57	0
69	57	6
69	58	0
69	58	6
69	59	0
69	59	6
69	60	0
69	60	6
69	61	0
69	61	6
69	62	0
69	62	6
69	63	0
69	63	6
69	64	0
69	64	6
69	65	0
69	65	6
69	66	0
69	66	6
69	67	0
69	67	6
69	68	0
69	68	6
69	69	0
69	69	6
69	70	0
69	70	6
69	71	0
69	71	1
69	71	2
69	71	3
69	71	4
69	71	5
69	71	6
70	0	0
70	0	1
70	0	2
70	0	3
70	0	4
70	0	5
70	0	6
70	1	0
70	1	6
70	2	0
70	2	6
70	3	0
70	3	6
70	4	0
70	4	6
70	5	0
70	5	6
70	6	0
70	6	6
70	7	0
70	7	6
70	8	0
70	8	6
70	9	0
70	9	6
70	10	0
70	10	6
70	11	0
70	11	6
70	12	0
70	12	6
70	13	0
70	13	6
70	14	0
70	14	6
70	15	0
70	15	6
70	16	0
70	16	6
70	17	0
70	17	6
70	18	0
70	18	6
70	19	0
70	19	6
70	20	0
70	20	6
70	21	0
70	21	6
70	22	0
70	22	6
70	23	0
70	23	6
70	24	0
70	24	6
70	25	0
70	25	6
70	26	0
70	26	6
70	27	0
70	27	6
70	28	0
70	28	6
70	29	0
70	29	6
70	30	0
70	30	6
70	31	0
70	31	6
70	32	0
70	32	6
70	33	0
70	33	6
70	34	0
70	34	6
70	35	0
70	35	6
70	36	0
70	36	6
70	37	0
70	37	6
70	38	0
70	38	6
70	39	0
70	39	6
70	40	0
70	40	6
70	41	0
70	41	6
70	42	0
70	42	6
70	43	0
70	43	6
70	44	0
70	44	6
70	45	0
70	45	6
70	46	0
70	46	6
70	47	0
70	47	6
70	48	0
70	48	6
70	49	0
70	49	6
70	50	0
70	50	6
70	51	0
70	51	6
70	52	0
70	52	6
70	53	0
70	53	6
70	54	0
70	54	6
70	55	0
70	55	6
70	56	0
70	56	6
70	57	0
70	57	6
70	58	0
70	58	6
70	59	0
70	59	6
70	60	0
70	60	6
70	61	0
70	61	6
70	62	0
70	62	6
70	63	0
70	63	6
70	64	0
70	64	6
70	65	0
70	65	6
70	66	0
70	66	6
70	67	0
70	67	6
70	68	0
70	68	6
70	69	0
70	69	6
70	70	0
70	70	6
70	71	0
70	71	1
70	71	2
70	71	3
70	71	4
70	71	5
70	71	6
71	0	0
71	0	1
71	0	2
71	0	3
71	0	4
71	0	5
71	0	6
71	1	0
71	1	1
71	1	2
71	1	3
71	1	4
71	1	5
71	1	6
71	2	0
71	2	1
71	2	2
71	2	3
71	2	4
71	2	5
71	2	6
71	3	0
71	3	1
71	3	2
71	3	3
71	3	4
71	3	5
71	3	6
71	4	0
71	4	1
71	4	2
71	4	3
71	4	4
71	4	5
71	4	6
71	5	0
71	5	1
71	5	2
71	5	3
71	5	4
71	5	5
71	5	6
71	6	0
71	6	1
71	6	2
71	6	3
71	6	4
71	6	5
71	6	6
71	7	0
71	7	1
71	7	2
71	7	3
71	7	4
71	7	5
71	7	6
71	8	0
71	8	1
71	8	2
71	8	3
71	8	4
71	8	5
71	8	6
71	9	0
71	9	1
71	9	2
71	9	3
71	9	4
71	9	5
71	9	6
71	10	0
71	10	1
71	10	2
71	10	3
71	10	4
71	10	5
71	10	6
71	11	0
71	11	1
71	11	2
71	11	3
71	11	4
71	11	5
71	11	6
71	12	0
71	12	1
71	12	2
71	12	3
71	12	4
71	12	5
71	12	6
71	13	0
71	13	1
71	13	2
71	13	3
71	13	4
71	13	5
71	13	6
71	14	0
71	14	1
71	14	2
71	14	3
71	14	4
71	14	5
71	14	6
71	15	0
71	15	1
71	15	2
71	15	3
71	15	4
71	15	5
71	15	6
71	16	0
71	16	1
71	16	2
71	16	3
71	16	4
71	16	5
71	16	6
71	17	0
71	17	1
71	17	2
71	17	3
71	17	4
71	17	5
71	17	6
71	18	0
71	18	1
71	18	2
71	18	3
71	18	4
71	18	5
71	18	6
71	19	0
71	19	1
71	19	2
71	19	3
71	19	4
71	19	5
71	19	6
71	20	0
71	20	1
71	20	2
71	20	3
71	20	4
71	20	5
71	20	6
71	21	0
71	21	1
71	21	2
71	21	3
71	21	4
71	21	5
71	21	6
71	22	0
71	22	1
71	22	2
71	22	3
71	22	4
71	22	5
71	22	6
71	23	0
71	23	1
71	23	2
71	23	3
71	23	4
71	23	5
71	23	6
71	24	0
71	24	1
71	24	2
71	24	3
71	24	4
71	24	5
71	24	6
71	25	0
71	25	1
71	25	2
71	25	3
71	25	4
71	25	5
71	25	6
71	26	0
71	26	1
71	26	2
71	26	3
71	26	4
71	26	5
71	26	6
71	27	0
71	27	1
71	27	2
71	27	3
71	27	4
71	27	5
71	27	6
71	28	0
71	28	1
71	28	2
71	28	3
71	28	4
71	28	5
71	28	6
71	29	0
71	29	1
71	29	2
71	29	3
71	29	4
71	29	5
71	29	6
71	30	0
71	30	1
71	30	2
71	30	3
71	30	4
71	30	5
71	30	6
71	31	0
71	31	1
71	31	2
71	31	3
71	31	4
71	31	5
71	31	6
71	32	0
71	32	1
71	32	2
71	32	3
71	32	4
71	32	5
71	32	6
71	33	0
71	33	1
71	33	2
71	33	3
71	33	4
71	33	5
71	33	6
71	34	0
71	34	1
71	34	2
71	34	3
71	34	4
71	34	5
71	34	6
71	35	0
71	35	1
71	35	2
71	35	3
71	35	4
71	35	5
71	35	6
71	36	0
71	36	1
71	36	2
71	36	3
71	36	4
71	36	5
71	36	6
71	37	0
71	37	1
71	37	2
71	37	3
71	37	4
71	37	5
71	37	6
71	38	0
71	38	1
71	38	2
71	38	3
71	38	4
71	38	5
71	38	6
71	39	0
71	39	1
71	39	2
71	39	3
71	39	4
71	39	5
71	39	6
71	40	0
71	40	1
71	40	2
71	40	3
71	40	4
71	40	5
71	40	6
71	41	0
71	41	1
71	41	2
71	41	3
71	41	4
71	41	5
71	41	6
71	42	0
71	42	1
71	42	2
71	42	3
71	42	4
71	42	5
71	42	6
71	43	0
71	43	1
71	43	2
71	43	3
71	43	4
71	43	5
71	43	6
71	44	0
71	44	1
71	44	2
71	44	3
71	44	4
71	44	5
71	44	6
71	45	0
71	45	1
71	45	2
71	45	3
71	45	4
71	45	5
71	45	6
71	46	0
71	46	1
71	46	2
71	46	3
71	46	4
71	46	5
71	46	6
71	47	0
71	47	1
71	47	2
71	47	3
71	47	4
71	47	5
71	47	6
71	48	0
71	48	1
71	48	2
71	48	3
71	48	4
71	48	5
71	48	6
71	49	0
71	49	1
71	49	2
71	49	3
71	49	4
71	49	5
71	49	6
71	50	0
71	50	1
71	50	2
71	50	3
71	50	4
71	50	5
71	50	6
71	51	0
71	51	1
71	51	2
71	51	3
71	51	4
71	51	5
71	51	6
71	52	0
71	52	1
71	52	2
71	52	3
71	52	4
71	52	5
71	52	6
71	53	0
71	53	1
71	53	2
71	53	3
