x,y,z,type
590,-230,-10,epithelial
590,-210,-10,epithelial
590,-190,-10,epithelial
590,-170,-10,epithelial
590,-150,-10,epithelial
590,-130,-10,epithelial
590,-110,-10,epithelial
590,-90,-10,epithelial
590,-70,-10,epithelial
590,-50,-10,epithelial
590,-30,-10,epithelial
590,-10,-10,epithelial
590,10,-10,epithelial
590,30,-10,epithelial
590,50,-10,epithelial
590,70,-10,epithelial
590,90,-10,epithelial
590,110,-10,epithelial
590,130,-10,epithelial
590,150,-10,epithelial
590,170,-10,epithelial
590,190,-10,epithelial
590,210,-10,epithelial
590,230,-10,epithelial
590,250,-10,epithelial
590,270,-10,epithelial
590,290,-10,epithelial
590,310,-10,epithelial
590,330,-10,epithelial
590,350,-10,epithelial
590,370,-10,epithelial
590,390,-10,epithelial
590,410,-10,epithelial
590,430,-10,epithelial
590,450,-10,epithelial
590,470,-10,epithelial
590,490,-10,epithelial
590,510,-10,epithelial
590,530,-10,epithelial
590,550,-10,epithelial
590,570,-10,epithelial
590,590,-10,epithelial
590,610,-10,epithelial
590,630,-10,epithelial
590,650,-10,epithelial
590,670,-10,epithelial
610,-670,-10,epithelial
610,-650,-10,epithelial
610,-630,-10,epithelial
610,-610,-10,epithelial
610,-590,-10,epithelial
610,-570,-10,epithelial
610,-550,-10,epithelial
610,-530,-10,epithelial
610,-510,-10,epithelial
610,-490,-10,epithelial
610,-470,-10,epithelial
610,-450,-10,epithelial
610,-430,-10,epithelial
610,-410,-10,epithelial
610,-390,-10,epithelial
610,-370,-10,epithelial
610,-350,-10,epithelial
610,-330,-10,epithelial
610,-310,-10,epithelial
610,-290,-10,epithelial
610,-270,-10,epithelial
610,-250,-10,epithelial
610,-230,-10,epithelial
610,-210,-10,epithelial
610,-190,-10,epithelial
610,-170,-10,epithelial
610,-150,-10,epithelial
610,-130,-10,epithelial
610,-110,-10,epithelial
610,-90,-10,epithelial
610,-70,-10,epithelial
610,-50,-10,epithelial
610,-30,-10,epithelial
610,-10,-10,epithelial
610,10,-10,epithelial
610,30,-10,epithelial
610,50,-10,epithelial
610,70,-10,epithelial
610,90,-10,epithelial
610,110,-10,epithelial
610,130,-10,epithelial
610,150,-10,epithelial
610,170,-10,epithelial
610,190,-10,epithelial
610,210,-10,epithelial
610,230,-10,epithelial
610,250,-10,epithelial
610,270,-10,epithelial
610,290,-10,epithelial
610,310,-10,epithelial
610,330,-10,epithelial
610,350,-10,epithelial
610,370,-10,epithelial
610,390,-10,epithelial
610,410,-10,epithelial
610,430,-10,epithelial
610,450,-10,epithelial
610,470,-10,epithelial
610,490,-10,epithelial
610,510,-10,epithelial
610,530,-10,epithelial
610,550,-10,epithelial
610,570,-10,epithelial
610,590,-10,epithelial
610,610,-10,epithelial
610,630,-10,epithelial
610,650,-10,epithelial
610,670,-10,epithelial
630,-670,-10,epithelial
630,-650,-10,epithelial
630,-630,-10,epithelial
630,-610,-10,epithelial
630,-590,-10,epithelial
630,-570,-10,epithelial
630,-550,-10,epithelial
630,-530,-10,epithelial
630,-510,-10,epithelial
630,-490,-10,epithelial
630,-470,-10,epithelial
630,-450,-10,epithelial
630,-430,-10,epithelial
630,-410,-10,epithelial
630,-390,-10,epithelial
630,-370,-10,epithelial
630,-350,-10,epithelial
630,-330,-10,epithelial
630,-310,-10,epithelial
630,-290,-10,epithelial
630,-270,-10,epithelial
630,-250,-10,epithelial
630,-230,-10,epithelial
630,-210,-10,epithelial
630,-190,-10,epithelial
630,-170,-10,epithelial
630,-150,-10,epithelial
630,-130,-10,epithelial
630,-110,-10,epithelial
630,-90,-10,epithelial
630,-70,-10,epithelial
630,-50,-10,epithelial
630,-30,-10,epithelial
630,-10,-10,epithelial
630,10,-10,epithelial
630,30,-10,epithelial
630,50,-10,epithelial
630,70,-10,epithelial
630,90,-10,epithelial
630,110,-10,epithelial
630,130,-10,epithelial
630,150,-10,epithelial
630,170,-10,epithelial
630,190,-10,epithelial
630,210,-10,epithelial
630,230,-10,epithelial
630,250,-10,epithelial
630,270,-10,epithelial
630,290,-10,epithelial
630,310,-10,epithelial
630,330,-10,epithelial
630,350,-10,epithelial
630,370,-10,epithelial
630,390,-10,epithelial
630,410,-10,epithelial
630,430,-10,epithelial
630,450,-10,epithelial
630,470,-10,epithelial
630,490,-10,epithelial
630,510,-10,epithelial
630,530,-10,epithelial
630,550,-10,epithelial
630,570,-10,epithelial
630,590,-10,epithelial
630,610,-10,epithelial
630,630,-10,epithelial
630,650,-10,epithelial
630,670,-10,epithelial
650,-670,-10,epithelial
650,-650,-10,epithelial
650,-630,-10,epithelial
650,-610,-10,epithelial
650,-590,-10,epithelial
650,-570,-10,epithelial
650,-550,-10,epithelial
650,-530,-10,epithelial
650,-510,-10,epithelial
650,-490,-10,epithelial
650,-470,-10,epithelial
650,-450,-10,epithelial
650,-430,-10,epithelial
650,-410,-10,epithelial
650,-390,-10,epithelial
650,-370,-10,epithelial
650,-350,-10,epithelial
650,-330,-10,epithelial
650,-310,-10,epithelial
650,-290,-10,epithelial
650,-270,-10,epithelial
650,-250,-10,epithelial
650,-230,-10,epithelial
650,-210,-10,epithelial
650,-190,-10,epithelial
650,-170,-10,epithelial
650,-150,-10,epithelial
650,-130,-10,epithelial
650,-110,-10,epithelial
650,-90,-10,epithelial
650,-70,-10,epithelial
650,-50,-10,epithelial
650,-30,-10,epithelial
650,-10,-10,epithelial
650,10,-10,epithelial
650,30,-10,epithelial
650,50,-10,epithelial
650,70,-10,epithelial
650,90,-10,epithelial
650,110,-10,epithelial
650,130,-10,epithelial
650,150,-10,epithelial
650,170,-10,epithelial
650,190,-10,epithelial
650,210,-10,epithelial
650,230,-10,epithelial
650,250,-10,epithelial
650,270,-10,epithelial
650,290,-10,epithelial
650,310,-10,epithelial
650,330,-10,epithelial
650,350,-10,epithelial
650,370,-10,epithelial
650,390,-10,epithelial
650,410,-10,epithelial
650,430,-10,epithelial
650,450,-10,epithelial
650,470,-10,epithelial
650,490,-10,epithelial
650,510,-10,epithelial
650,530,-10,epithelial
650,550,-10,epithelial
650,570,-10,epithelial
650,590,-10,epithelial
650,610,-10,epithelial
650,630,-10,epithelial
650,650,-10,epithelial
650,670,-10,epithelial
670,-670,-10,epithelial
670,-650,-10,epithelial
670,-630,-10,epithelial
670,-610,-10,epithelial
670,-590,-10,epithelial
670,-570,-10,epithelial
670,-550,-10,epithelial
670,-530,-10,epithelial
670,-510,-10,epithelial
670,-490,-10,epithelial
670,-470,-10,epithelial
670,-450,-10,epithelial
670,-430,-10,epithelial
670,-410,-10,epithelial
670,-390,-10,epithelial
670,-370,-10,epithelial
670,-350,-10,epithelial
670,-330,-10,epithelial
670,-310,-10,epithelial
670,-290,-10,epithelial
670,-270,-10,epithelial
670,-250,-10,epithelial
670,-230,-10,epithelial
670,-210,-10,epithelial
670,-190,-10,epithelial
670,-170,-10,epithelial
670,-150,-10,epithelial
670,-130,-10,epithelial
670,-110,-10,epithelial
670,-90,-10,epithelial
670,-70,-10,epithelial
670,-50,-10,epithelial
670,-30,-10,epithelial
670,-10,-10,epithelial
670,10,-10,epithelial
670,30,-10,epithelial
670,50,-10,epithelial
670,70,-10,epithelial
670,90,-10,epithelial
670,110,-10,epithelial
670,130,-10,epithelial
670,150,-10,epithelial
670,170,-10,epithelial
670,190,-10,epithelial
670,210,-10,epithelial
670,230,-10,epithelial
670,250,-10,epithelial
670,270,-10,epithelial
670,290,-10,epithelial
670,310,-10,epithelial
670,330,-10,epithelial
670,350,-10,epithelial
670,370,-10,epithelial
670,390,-10,epithelial
670,410,-10,epithelial
670,430,-10,epithelial
670,450,-10,epithelial
670,470,-10,epithelial
670,490,-10,epithelial
670,510,-10,epithelial
670,530,-10,epithelial
670,550,-10,epithelial
670,570,-10,epithelial
670,590,-10,epithelial
670,610,-10,epithelial
670,630,-10,epithelial
670,650,-10,epithelial
670,670,-10,epithelial
